Middle Frontend Developer ( Angular ),"Standard knowledge of JavaScript, CSS, HTML5Bachelor's degree in Computer Science, Engineering, or a related field.At least 3+ years of Front-end development experienceMust have at least 2-year experience in Angular (Angular 12 and above) with deep understanding of SSR concepts.Proficient in HTML, CSS, and JavaScript.A deep understanding of the Angular framework's core concepts and features, including how to create and manage components.Experience with Typescript, Rest, OAuth, Headless ArchitectFamiliarity with state management using NgRx or similar libraries.Solid understanding of responsive design principles and cross-browser compatibilityExperience with version control systems (e.g., Git) and build tools (e.g., Webpack)Basic verbal and written English"
.NET Developer - Cần Thơ,"Tốt nghiệp Đại học, Cao đẳng chuyên ngành Công nghệ thông tinTừ 3 năm kinh nghiệm làm việc trên nền tảng Microsoft .NET Framework, Net8 (C#, .NET, ASP.NET Core, MVC, Web API, ADO.NET, Entity Framework Core)Hiểu biết và có kinh nghiệm làm việc với các hệ thống CSDL: Oracle, SQL Server, PostgreSQLCó kinh nghiệm về HTML, CSS, JavaScript và Front-end Framework như Angular, React, VueCó kiến thức cơ bản về PL/SQLCó hiểu biết về triển khai hạ tầng hệ thống (Network, Firewall, IIS, Linux, Windows)Sáng tạo và chủ động trong công việc, nắm bắt và giải quyết vấn đề nhanhKỹ năng giao tiếp và truyền đạt tốt. Giao tiếp tốt bằng tiếng Anh/Nhật là một lợi thế"
Java Web Developer,"Từ 3 năm kinh nghiệm lập trình Java (Spring Boot, MVC)Thành thạo 2 trong các ngôn ngữ lập trình Web (HTML/CSS, Javascript, jQuery, Bootstrap, Angular, ReactJs)Hiểu rõ OOP, Design Pattern, Web serviceSử dụng thành thạo các hệ CSDL quan hệ: Oracle, MySQL, PostgreSQL,...Có khả năng làm việc độc lập và làm việc nhóm tốtSáng tạo và chủ động trong công việc, nắm bắt và giải quyết vấn đề nhanh"
Trưởng Bộ Phận Chuyển Đổi Số,"Yêu cầu kỹ năng- Quản lý dự án số hóa: Khả năng lập kế hoạch, theo dõi và quản lý các dự án chuyển đổi số, bao gồm việc phân công công việc, giám sát tiến độ và đảm bảo tuân thủ thời hạn.- Big data và Phân tích dữ liệu: Có khả năng sử dụng các công cụ phân tích dữ liệu để hiểu thông tin từ dữ liệu và đưa ra quyết định dựa trên số liệu.- Hệ thống thông tin quản lý: Hiểu biết về cách hoạt động của hệ thống thông tin quản lý, bao gồm hệ thống POS, CRM, và ERP.- Thương mại điện tử: Kiến thức về quản lý cửa hàng trực tuyến, bao gồm xây dựng website, cải thiện trải nghiệm người dùng, và quản lý giao dịch thương mại điện tử.- An toàn thông tin và bảo mật dữ liệu: Hiểu biết về các biện pháp an toàn thông tin để bảo vệ dữ liệu quý báu của khách hàng và tổ chức khỏi các mối đe dọa mạng.- UI/UX Design: Hiểu về thiết kế giao diện người dùng và trải nghiệm người dùng để đảm bảo các sản phẩm và dịch vụ số hóa hấp dẫn và thân thiện.- Tích hợp hệ thống và API: Thấu hiểu về cách tích hợp các hệ thống và dịch vụ khác nhau qua các giao diện lập trình ứng dụng (API).- Thành thạo công nghệ: Microsoft Azure, MS365, Microsoft Power Platform, Visual Studio, Cloud Computing và khả năng ứng dụng các giải pháp mới bao gồm nhưng không giới hạn (AI, ML, Blockchain, IoT, Big Data...)Yêu cầu học vấn- Bằng cấp: Cử nhân, Kỹ sư trong lĩnh vực Công nghệ thông tin, Khoa học máy tính, hoặc các ngành liên quan.- Chứng chỉ liên quan: Ưu tiên ứng viễn đạt chứng chỉ về quản lý dự án, phân tích dữ liệu, an toàn thông tin, trí tuệ nhân tạo, và quản lý thông tin.- Kinh nghiệm làm việc: Đã có ít nhất 5 năm kinh nghiệm làm việc trong lĩnh vực liên quan, bao gồm quản lý dự án công nghệ thông tin và công việc liên quan đến số hóa.Top of Form"
Phó Phòng Công Nghệ Thông Tin & Hạ Tầng,"- Tốt nghiệp Đại học chuyên ngành: CNTT- Có kinh nghiệm quản lý nhóm làm việc từ 3 năm trở lên- Kinh nghiệm quản trị hệ thống network, server cho các doanh nghiệp với quy mô 1000 users- Có khả năng làm việc chuyên sâu với các thiết bị mạng và server của Cisco, HP, Fortinet, Dell, HP- Có khả năng cài đặt, cấu hình thuần thục các dịch vụ trên nền tảng Windows Server- Có khả năng cài đặt, cấu hình, quản trị hệ thống ảo hóa với Vmware- Có khả năng cài đặt, cấu hình, quản trị backup với Veeam- Có khả năng cài đặt, cấu hình các dịch vụ HA Proxy, Loadbalancing, SQL Cluster- Có khả năng cài đặt và sử dụng các công cụ giám sát hệ thống mạng như Opmanager, Cacti, PRTG...- Có khả năng lập kế hoạch, báo cáo liên quan đến việc triển khai, bảo trì hệ thống Network, Server- Ưu tiên ứng viên đã có kinh nghiệm quản trị, vận hành hệ thống máy chủ phần mềm ERP SAP B1.- Ưu tiên ứng viên có chứng chỉ CCNP, MCSE hoặc kiến thức tương đương."
PHP Developer,"Have at least 3 years of experience with PHP Laravel.Familiarity with ReactJS at least 1 years of experienceExperience with relational databases (MS SQL, PostgreSQL or Oracle) and NoSQL databases (MongoDB, DynamoDB, Elastic Search, Redis or Cassandra)Able to write well-structured and maintainable code.Familiar with agile practices such as Scrum or Kanban.Can-do-attitude and put the goals of the team before your own prestige.You are able and hungry to take on a lot of responsibilityEager to learn new technologies"
"App Developer - Từ 3 Đến 5 Năm Kinh Nghiệm - Java/Sping - Lương Đến 2000 USD - Quận 3, Hồ Chí Minh - Cơ Hội Đi Hàn Quốc Đào Tạo.","- Experience in commercial Web application development- Strong experience in Java/Spring, ReactJS- Strong experience in HTML5, CSS, Responsive design- Experience with ReactNative or Flutter App is a plus- Experience with AWS is a plus- Good analytical skills- Experience leading and mentoring other developers- Able to formulate a technical design and communicate that to others- Capable of working in a team and under high pressure"
Kỹ Thuật Viên Sửa Chữa Laptop,"Có kinh nghiệm và đã được đào tạo nghiệp vụ về sửa chữa, hỗ trợ kỹ thuật các sản phẩm điện tử/Laptop; Ưu tiên ứng viên từng tiếp xúc với các dòng Laptop cao cấp (Surface, Dell XPS,...)Nắm được các quy định bảo hành của nhà sản xuất (Microsoft, Dell, Lenovo, LG,...);Chăm chỉ, nhanh nhẹn, có tinh thần trách nhiệm cao trong công việc;Khả năng học hỏi cao;Kỹ năng giao tiếp và giải quyết vấn đề tốt;Trung thực và kỹ luật;Chịu được áp lực công việc, có mục tiêu gắn bó lâu dài."
Regular .Net Core Developer,"2+ years of experience in software development.Strong knowledge of .NET Core and ReactJS.Experience with databases like Postgres, SQL Server, and MongoDB.Familiar with Kafka (Queue system) and Redis/Memcached (in-memory cache).Understanding of JWT or OAuth2 for authentication.Experience with public-facing REST API design and implementation.Basic knowledge of networking protocols like HTTP and WebSocket.Ability to identify system bottlenecks and optimize performance.Familiar with design patterns and Git version control."
Regular Java Developer,"2+ years of software development experience.Proficient in Java 8/11, Java EE, ORM frameworks, and JDBC.Experienced with Spring Boot, Hibernate, and RESTful programming.Familiar with microservices architecture.Strong knowledge of Kafka (Queue system) and Redis/Memcached (in-memory cache).Solid foundation in OOD/OOP principles.Database expertise (PostgreSQL, Oracle, MongoDB, SQL Server, Redis).Bachelor’s or master’s degree in Computer Science."
Fresher Web Developer,"- Từ 06 tháng đến 1 năm kinh nghiệm với 1 trong các ngôn ngữ lập trình PHP, Ruby, Java, Python- Có tư duy tốt, nắm vững kiến thức cơ bản về lập trình hướng đối tượng.- Đam mê và có khả năng học hỏi cái mới nhanh; - Nhanh nhẹn, tích cực trong công việc và có tinh thần cầu tiến; - Tốt nghiệp chuyên ngành Công nghệ thông tin, Công nghệ phần mềm hoặc Trường đào tạo lập trình viên Quốc Tế (NIIT, Aptech) trở lên."
Devops Engineer (Cloud),"Proficiency in Linux operating systems, capable of independent installation, configuration, and operation.Familiarity with Shell Script writing.Understanding of network architecture concepts, skilled in tools such as iptables and Nginx.Experience in setting up cloud services.Proactive, responsible, and highly cooperative.Bonus QualificationsExperience in setting up private cloud services.Experience with CDN (Content Delivery Network).Experience with version control systems Git.Experience in setting up and managing ELK (Elasticsearch, Logstash, Kibana).Experience in setting up and managing Docker.Experience with Jenkins for automated builds.Experience in Windows Server administration.Proficiency in a second programming language, such as Python or Groovy, is a plus.Proficient Tools: Linux, iptables, Nginx, TCP/IP, Shell, MySQL, AWS, DNS, Firewall, Mac OS, Windows 10, IIS"
Account Manager,• 2 years of experience in Sales/ Business Development/ Account Manager. • Prefer candidates having experience in the IT field and/or working as an international salesperson. • Excellent in English (equivalent to IELTS 6.5 or above). • Strong presentation and interpersonal skills. • Disciplined time management and ability to work under pressure. • Ability to work effectively in high pressure & with cross-functional teams.
Lập Trình Viên Flutter,"- Yêu cầu bằng Cử nhân Kỹ thuật Phần mềm, Khoa học Máy tính hoặc các lĩnh vực liên quan.- Có ít nhất 3 năm kinh nghiệm làm việc với ngôn ngữ Flutter.- Có tư duy sáng tạo, kỹ năng phân tích, giải quyết vấn đề và kỹ năng quản lý thời gian- Có khả năng chịu áp lực, sẵn sàng học hỏi để đáp ứng nhu cầu công việc- Có khả năng đọc hiểu tài liệu tiếng anh (không yêu cầu bằng cấp, chứng chỉ)- Có kiến thức UI/UX- Ngôn ngữ & Công cụ: Flutter, Git- Có khả năng làm việc nhóm, làm việc độc lập, tổ chức và quản lý công việc"
Thực Tập Sinh Product Owner,"Tốt nghiệp hoặc đang là sinh viên năm cuối các ngành Công nghệ thông tin, hệ thống thông tin, khoa học máy tính...Có tư duy hệ thống tốt, logic rõ ràng, khả năng tự học nghiên cứu, thích sáng tạo.Ưu tiên ứng viên có khả năng đọc hiểu tài liệu bằng tiếng Anh, từng có giải thưởng nghiên cứu hoặc trưởng nhóm tại trường ĐHThời gian làm việc: Full-time"
Fullstack Developer,"✓ At least 3 years technical experience and knowledge in Java, VueJS✓ Design, build, and maintain efficient, reusable, and reliable Java, VueJS✓ Experience with server-side rendered web development. ✓ Proficient in Java, VueJS ✓ Strong Computer Science fundamentals. ✓ Knowledge of web standards: e.g. CSS and HTML. ✓ Experience developing web applications in reactive or functional idioms nice to have: e.g. Java. VueJS ✓ Understanding of Security and able to implement Security code ✓ Good at communication and problem-solving skills"
